CASE,BGT,IPD_T_MEAN,IPD_T_STD,IPD_WP_MEAN,IPD_WP_STD,IPD_C_MEAN,IPD_C_STD,IPD_P_MEAN,IPD_P_STD,RSZD_T_MEAN,RSZD_T_STD,RSZD_WP_MEAN,RSZD_WP_STD,RSZD_C_MEAN,RSZD_C_STD,RSZD_P_MEAN,RSZD_P_STD
bubbles1,314.22,1.72,0.03,56.0,0.0,313.84,0.0,312.0,0.0,0.05,0.0,30.0,0.0,298.26,0.0,348.0,0.0
bubbles2,385.45,10.24,3.14,104.0,2.0,383.98,1.17,514.4,7.09,0.21,0.07,40.0,1.0,381.59,2.36,640.6,5.26
bubbles3,476.96,26.51,7.61,131.0,5.0,475.86,0.92,639.3,18.8,1.1,0.42,61.0,2.0,474.44,1.77,842.6,11.58
bubbles4,724.91,66.23,20.38,205.0,4.0,722.48,2.13,886.7,7.68,2.76,1.12,85.0,2.0,721.79,1.97,1121.8,15.05
bubbles5,934.34,114.75,33.8,260.0,5.0,932.68,1.08,1024.1,11.58,4.02,1.14,107.0,2.0,930.82,2.73,1273.2,7.98
bubbles6,1106.69,204.07,61.13,304.0,8.0,1104.51,1.43,1133.9,18.32,6.15,1.97,124.0,3.0,1103.57,2.02,1356.1,6.11
bubbles7,1446.58,353.65,91.28,402.0,9.0,1444.15,1.92,1307.45,13.01,8.75,4.2,169.0,5.0,1441.86,4.29,1554.85,13.13
bubbles8,1752.05,860.68,344.38,534.0,13.0,1750.77,0.77,1846.65,37.17,17.56,9.22,215.0,2.0,1747.53,2.35,2250.9,24.38
bubbles9,2033.3,1262.54,510.09,617.0,11.0,2032.03,1.13,2822.2,35.3,23.9,17.81,256.0,3.0,2028.87,3.45,3384.55,20.44
bubbles1,209.48,1.2,0.01,32.0,0.0,206.47,0.55,168.0,0.0,0.04,0.0,18.0,0.0,192.12,0.0,192.0,0.0
bubbles2,256.97,6.12,1.42,64.0,0.0,255.64,0.85,306.2,4.47,0.14,0.03,25.0,1.0,253.98,2.5,382.8,4.92
bubbles3,317.98,16.4,5.55,84.0,2.0,316.53,1.11,392.6,6.3,0.72,0.23,39.0,1.0,314.53,2.44,520.5,6.57
bubbles4,483.28,49.63,13.99,133.0,4.0,481.62,1.16,643.2,22.02,1.55,0.57,51.0,1.0,479.47,3.12,809.0,8.16
bubbles5,622.9,88.61,20.25,178.0,6.0,621.55,1.18,807.8,16.83,3.15,1.22,69.0,1.0,618.14,2.46,995.4,13.93
bubbles6,737.8,162.54,60.77,206.0,4.0,736.47,1.4,885.7,12.24,6.29,3.96,82.0,2.0,731.72,4.57,1128.9,17.35
bubbles7,964.39,238.62,57.1,264.0,7.0,962.46,1.4,1036.0,17.23,8.7,4.9,107.0,2.0,957.11,4.68,1287.1,10.94
bubbles8,1168.03,483.18,209.57,344.0,8.0,1166.54,1.1,1264.7,29.63,13.02,6.8,136.0,3.0,1164.08,3.17,1579.15,19.04
bubbles9,1355.53,718.75,220.87,421.0,8.0,1355.0,0.47,1973.35,39.46,17.33,7.26,175.0,2.0,1352.6,2.35,2459.35,24.73
bubbles1,104.74,0.49,0.0,12.0,0.0,103.73,0.44,48.0,0.0,0.02,0.0,8.0,0.0,94.86,7.77,52.8,5.88
bubbles2,128.48,2.32,0.38,20.0,0.0,125.57,0.25,84.0,0.0,0.05,0.01,10.0,0.0,123.66,5.34,106.8,8.77
bubbles3,158.99,5.78,0.99,28.0,0.0,158.22,0.58,129.0,2.49,0.23,0.06,14.0,0.0,156.87,0.04,176.0,0.0
bubbles4,241.64,17.98,6.18,57.0,1.0,240.62,1.01,268.2,5.86,0.53,0.17,23.0,1.0,238.97,1.93,339.8,4.47
bubbles5,311.45,40.37,12.18,81.0,1.0,310.5,0.95,385.7,6.21,0.97,0.32,30.0,1.0,307.5,2.36,481.6,3.67
bubbles6,368.9,68.19,20.04,97.0,2.0,367.75,1.02,469.2,11.43,1.8,0.76,35.0,1.0,365.76,2.53,596.2,6.87
bubbles7,482.19,129.26,41.56,132.0,6.0,480.91,1.14,641.1,24.92,3.83,1.55,50.0,1.0,477.35,4.36,805.9,11.97
bubbles8,584.02,190.93,55.01,165.0,5.0,582.62,0.99,760.2,18.93,5.86,3.35,63.0,1.0,577.92,4.11,941.9,11.99
bubbles9,677.77,285.4,83.29,200.0,4.0,676.94,1.36,877.7,8.61,7.83,3.64,78.0,3.0,675.54,1.86,1104.7,12.41
